timestamp,x,y,z
1403636968831666432,-0.075862,4.597016,-0.054639
1403636968836666624,-0.071295,4.593831,-0.054840
1403636968841666560,-0.066606,4.590741,-0.054958
1403636968846666496,-0.061983,4.587540,-0.055153
1403636968851666432,-0.057345,4.584335,-0.055352
1403636968856666624,-0.052703,4.581125,-0.055543
1403636968861666560,-0.048060,4.577910,-0.055723
1403636968866666496,-0.043408,4.574687,-0.055884
1403636968871666432,-0.038745,4.571448,-0.056027
1403636968876666624,-0.034065,4.568196,-0.056157
1403636968881666304,-0.029369,4.564940,-0.056284
1403636968886666496,-0.024664,4.561686,-0.056413
1403636968891666432,-0.019926,4.558408,-0.056517
1403636968896666624,-0.015228,4.555139,-0.056637
1403636968901666304,-0.010540,4.551860,-0.056739
1403636968906666496,-0.005848,4.548569,-0.056814
1403636968911666432,-0.001146,4.545269,-0.056859
1403636968916666624,0.003558,4.541969,-0.056875
1403636968921666304,0.008252,4.538672,-0.056850
1403636968926666496,0.012926,4.535379,-0.056783
1403636968931666688,0.017586,4.532088,-0.056681
1403636968936666368,0.022247,4.528797,-0.056546
1403636968941666560,0.026943,4.525453,-0.056363
1403636968946666496,0.031614,4.522135,-0.056188
1403636968951666688,0.036288,4.518807,-0.056002
1403636968956666368,0.040960,4.515472,-0.055814
1403636968961666560,0.045626,4.512129,-0.055612
1403636968966666496,0.050286,4.508785,-0.055391
1403636968971666688,0.054944,4.505444,-0.055152
1403636968976666368,0.059606,4.502104,-0.054892
1403636968981666560,0.064282,4.498756,-0.054611
1403636968986666496,0.068972,4.495403,-0.054308
1403636968991666432,0.073702,4.491991,-0.053949
1403636968996666368,0.078429,4.488619,-0.053598
1403636969001666560,0.083169,4.485243,-0.053236
1403636969006666496,0.087923,4.481871,-0.052861
1403636969011666432,0.092693,4.478503,-0.052469
1403636969016666368,0.097472,4.475135,-0.052055
1403636969021666560,0.102261,4.471756,-0.051612
1403636969026666496,0.107056,4.468362,-0.051134
1403636969031666432,0.111855,4.464955,-0.050620
1403636969036666368,0.116655,4.461545,-0.050085
1403636969041666560,0.121461,4.458142,-0.049543
1403636969046666496,0.126278,4.454749,-0.049005
1403636969051666432,0.131107,4.451359,-0.048469
1403636969056666624,0.135941,4.447961,-0.047944
1403636969061666560,0.140779,4.444550,-0.047426
1403636969066666496,0.145615,4.441132,-0.046893
1403636969071666432,0.150447,4.437716,-0.046337
1403636969076666624,0.155290,4.434302,-0.045755
1403636969081666560,0.160147,4.430889,-0.045149
1403636969086666496,0.165018,4.427477,-0.044523
1403636969091666432,0.169954,4.423983,-0.043768
1403636969096666624,0.174869,4.420569,-0.043114
1403636969101666560,0.179792,4.417161,-0.042462
1403636969106666496,0.184716,4.413764,-0.041817
1403636969111666432,0.189638,4.410374,-0.041175
1403636969116666624,0.194558,4.406980,-0.040535
1403636969121666304,0.199477,4.403578,-0.039897
1403636969126666496,0.204398,4.400174,-0.039259
1403636969131666432,0.209318,4.396773,-0.038617
1403636969136666624,0.214224,4.393371,-0.037957
1403636969141666304,0.219114,4.390011,-0.037259
1403636969146666496,0.224004,4.386621,-0.036541
1403636969151666432,0.228889,4.383225,-0.035782
1403636969156666624,0.233783,4.379825,-0.034989
1403636969161666304,0.238696,4.376437,-0.034184
1403636969166666496,0.243624,4.373065,-0.033375
1403636969171666432,0.248570,4.369698,-0.032562
1403636969176666624,0.253532,4.366328,-0.031749
1403636969181666560,0.258498,4.362962,-0.030936
1403636969186666496,0.263466,4.359596,-0.030112
1403636969191666688,0.268427,4.356260,-0.029238
1403636969196666368,0.273406,4.352901,-0.028362
1403636969201666560,0.278398,4.349546,-0.027464
1403636969206666496,0.283406,4.346188,-0.026552
1403636969211666688,0.288425,4.342830,-0.025637
1403636969216666368,0.293443,4.339475,-0.024721
1403636969221666560,0.298448,4.336120,-0.023801
1403636969226666496,0.303436,4.332763,-0.022869
1403636969231666688,0.308415,4.329408,-0.021921
1403636969236666368,0.313388,4.326061,-0.020951
1403636969241666560,0.318334,4.322720,-0.019911
1403636969246666496,0.323299,4.319376,-0.018872
1403636969251666432,0.328270,4.316039,-0.017801
1403636969256666368,0.333246,4.312714,-0.016697
1403636969261666560,0.338227,4.309400,-0.015559
1403636969266666496,0.343212,4.306095,-0.014396
1403636969271666432,0.348196,4.302793,-0.013212
1403636969276666368,0.353177,4.299489,-0.012010
1403636969281666560,0.358158,4.296184,-0.010802
1403636969286666496,0.363145,4.292877,-0.009586
1403636969291666432,0.368127,4.289546,-0.008315
1403636969296666368,0.373143,4.286230,-0.007084
1403636969301666560,0.378185,4.282913,-0.005861
1403636969306666496,0.383243,4.279605,-0.004651
1403636969311666432,0.388292,4.276302,-0.003446
1403636969316666624,0.393309,4.272997,-0.002238
1403636969321666560,0.398288,4.269692,-0.001013
1403636969326666496,0.403238,4.266385,0.000243
1403636969331666432,0.408168,4.263076,0.001546
1403636969336666624,0.413082,4.259764,0.002901
1403636969341666560,0.417965,4.256423,0.004355
1403636969346666496,0.422855,4.253097,0.005798
1403636969351666432,0.427738,4.249775,0.007256
1403636969356666624,0.432614,4.246459,0.008721
1403636969361666560,0.437491,4.243146,0.010197
1403636969366666496,0.442377,4.239836,0.011678
1403636969371666432,0.447267,4.236520,0.013157
1403636969376666624,0.452155,4.233200,0.014632
1403636969381666304,0.457030,4.229878,0.016117
1403636969386666496,0.461883,4.226562,0.017625
1403636969391666432,0.466709,4.223263,0.019202
1403636969396666624,0.471531,4.219964,0.020745
1403636969401666304,0.476344,4.216663,0.022292
1403636969406666496,0.481145,4.213355,0.023839
1403636969411666432,0.485940,4.210045,0.025379
1403636969416666624,0.490734,4.206740,0.026907
1403636969421666304,0.495530,4.203443,0.028415
1403636969426666496,0.500319,4.200147,0.029910
1403636969431666688,0.505090,4.196848,0.031394
1403636969436666368,0.509842,4.193545,0.032871
1403636969441666560,0.514599,4.190285,0.034377
1403636969446666496,0.519345,4.186996,0.035853
1403636969451666688,0.524074,4.183715,0.037324
1403636969456666368,0.528792,4.180442,0.038792
1403636969461666560,0.533508,4.177169,0.040244
1403636969466666496,0.538208,4.173894,0.041677
1403636969471666688,0.542889,4.170612,0.043097
1403636969476666368,0.547557,4.167328,0.044502
1403636969481666560,0.552212,4.164045,0.045891
1403636969486666496,0.556850,4.160761,0.047258
1403636969491666432,0.561502,4.157523,0.048632
1403636969496666368,0.566134,4.154251,0.049971
1403636969501666560,0.570759,4.150982,0.051301
1403636969506666496,0.575363,4.147714,0.052621
1403636969511666432,0.579948,4.144447,0.053929
1403636969516666368,0.584524,4.141181,0.055215
1403636969521666560,0.589093,4.137916,0.056484
1403636969526666496,0.593651,4.134650,0.057745
1403636969531666432,0.598197,4.131381,0.058992
1403636969536666368,0.602729,4.128104,0.060231
1403636969541666560,0.607279,4.124864,0.061469
1403636969546666496,0.611814,4.121599,0.062670
1403636969551666432,0.616346,4.118337,0.063854
1403636969556666624,0.620870,4.115073,0.065021
1403636969561666560,0.625380,4.111806,0.066171
1403636969566666496,0.629875,4.108536,0.067304
1403636969571666432,0.634361,4.105268,0.068418
1403636969576666624,0.638842,4.102004,0.069512
1403636969581666560,0.643312,4.098745,0.070584
1403636969586666496,0.647766,4.095491,0.071641
1403636969591666432,0.652225,4.092264,0.072697
1403636969596666624,0.656661,4.089013,0.073723
1403636969601666560,0.661082,4.085761,0.074744
1403636969606666496,0.665498,4.082507,0.075757
1403636969611666432,0.669909,4.079253,0.076758
1403636969616666624,0.674303,4.075998,0.077743
1403636969621666304,0.678681,4.072743,0.078705
1403636969626666496,0.683056,4.069488,0.079644
1403636969631666432,0.687430,4.066232,0.080563
1403636969636666624,0.691795,4.062973,0.081470
1403636969641666304,0.696140,4.059707,0.082375
1403636969646666496,0.700471,4.056432,0.083265
1403636969651666432,0.704793,4.053153,0.084130
1403636969656666624,0.709103,4.049871,0.084981
1403636969661666304,0.713396,4.046590,0.085822
1403636969666666496,0.717676,4.043315,0.086647
1403636969671666432,0.721955,4.040046,0.087447
1403636969676666624,0.726233,4.036778,0.088229
1403636969681666560,0.730498,4.033508,0.089004
1403636969686666496,0.734753,4.030236,0.089776
1403636969691666688,0.739022,4.027003,0.090525
1403636969696666368,0.743240,4.023750,0.091270
1403636969701666560,0.747438,4.020508,0.092001
1403636969706666496,0.751629,4.017266,0.092721
1403636969711666688,0.755807,4.014013,0.093423
1403636969716666368,0.759971,4.010747,0.094106
1403636969721666560,0.764129,4.007469,0.094784
1403636969726666496,0.768290,4.004186,0.095458
1403636969731666688,0.772444,4.000906,0.096126
1403636969736666368,0.776575,3.997634,0.096789
1403636969741666560,0.780697,3.994376,0.097421
1403636969746666496,0.784809,3.991110,0.098063
1403636969751666432,0.788913,3.987844,0.098683
1403636969756666368,0.793006,3.984570,0.099281
1403636969761666560,0.797101,3.981286,0.099862
1403636969766666496,0.801199,3.978003,0.100424
1403636969771666432,0.805284,3.974722,0.100973
1403636969776666368,0.809342,3.971447,0.101512
1403636969781666560,0.813380,3.968180,0.102037
1403636969786666496,0.817413,3.964909,0.102545
1403636969791666432,0.821441,3.961631,0.103044
1403636969796666368,0.825450,3.958341,0.103541
1403636969801666560,0.829447,3.955050,0.104029
1403636969806666496,0.833438,3.951773,0.104512
1403636969811666432,0.837413,3.948506,0.104988
1403636969816666624,0.841371,3.945246,0.105447
1403636969821666560,0.845321,3.941983,0.105884
1403636969826666496,0.849268,3.938707,0.106306
1403636969831666432,0.853204,3.935422,0.106715
1403636969836666624,0.857127,3.932134,0.107110
1403636969841666560,0.861082,3.928933,0.107284
1403636969846666496,0.864992,3.925661,0.107615
1403636969851666432,0.868892,3.922396,0.107929
1403636969856666624,0.872782,3.919135,0.108239
1403636969861666560,0.876651,3.915878,0.108559
1403636969866666496,0.880500,3.912621,0.108875
1403636969871666432,0.884333,3.909362,0.109177
1403636969876666624,0.888151,3.906100,0.109477
1403636969881666304,0.891959,3.902841,0.109763
1403636969886666496,0.895749,3.899589,0.110028
1403636969891666432,0.899519,3.896347,0.110222
1403636969896666624,0.903280,3.893104,0.110442
1403636969901666304,0.907042,3.889851,0.110631
1403636969906666496,0.910791,3.886589,0.110795
1403636969911666432,0.914531,3.883326,0.110936
1403636969916666624,0.918267,3.880072,0.111055
1403636969921666304,0.921992,3.876832,0.111173
1403636969926666496,0.925704,3.873602,0.111299
1403636969931666688,0.929407,3.870374,0.111423
1403636969936666368,0.933091,3.867137,0.111549
1403636969941666560,0.936750,3.863858,0.111632
1403636969946666496,0.940387,3.860594,0.111758
1403636969951666688,0.944013,3.857328,0.111863
1403636969956666368,0.947631,3.854064,0.111937
1403636969961666560,0.951248,3.850798,0.111978
1403636969966666496,0.954861,3.847525,0.112000
1403636969971666688,0.958461,3.844247,0.112008
1403636969976666368,0.962045,3.840969,0.112000
1403636969981666560,0.965610,3.837690,0.111979
1403636969986666496,0.969160,3.834419,0.111951
1403636969991666432,0.972709,3.831107,0.111894
1403636969996666368,0.976249,3.827838,0.111886
1403636970001666560,0.979771,3.824574,0.111893
1403636970006666496,0.983279,3.821314,0.111906
1403636970011666432,0.986777,3.818051,0.111911
1403636970016666368,0.990262,3.814781,0.111900
1403636970021666560,0.993741,3.811505,0.111867
1403636970026666496,0.997222,3.808231,0.111806
1403636970031666432,1.000701,3.804965,0.111729
1403636970036666368,1.004172,3.801709,0.111642
1403636970041666560,1.007622,3.798394,0.111501
1403636970046666496,1.011059,3.795122,0.111388
1403636970051666432,1.014495,3.791839,0.111261
1403636970056666624,1.017934,3.788548,0.111125
1403636970061666560,1.021372,3.785260,0.110980
1403636970066666496,1.024803,3.781987,0.110816
1403636970071666432,1.028225,3.778728,0.110627
1403636970076666624,1.031643,3.775474,0.110422
1403636970081666560,1.035062,3.772217,0.110203
1403636970086666496,1.038484,3.768948,0.109968
1403636970091666432,1.041897,3.765610,0.109689
1403636970096666624,1.045295,3.762326,0.109454
1403636970101666560,1.048687,3.759050,0.109228
1403636970106666496,1.052086,3.755785,0.109003
1403636970111666432,1.055486,3.752525,0.108776
1403636970116666624,1.058872,3.749260,0.108549
1403636970121666304,1.062245,3.745986,0.108321
1403636970126666496,1.065623,3.742700,0.108074
1403636970131666432,1.069015,3.739405,0.107800
1403636970136666624,1.072411,3.736104,0.107509
1403636970141666304,1.075809,3.732764,0.107177
1403636970146666496,1.079191,3.729462,0.106854
1403636970151666432,1.082568,3.726172,0.106531
1403636970156666624,1.085949,3.722890,0.106208
1403636970161666304,1.089330,3.719613,0.105887
1403636970166666496,1.092712,3.716336,0.105564
1403636970171666432,1.096106,3.713057,0.105223
1403636970176666624,1.099500,3.709768,0.104867
1403636970181666560,1.102885,3.706474,0.104517
1403636970186666496,1.106272,3.703187,0.104178
1403636970191666688,1.109676,3.699908,0.103815
1403636970196666368,1.113060,3.696640,0.103489
1403636970201666560,1.116439,3.693364,0.103182
1403636970206666496,1.119827,3.690078,0.102893
1403636970211666688,1.123222,3.686787,0.102612
1403636970216666368,1.126616,3.683501,0.102330
1403636970221666560,1.130007,3.680225,0.102041
1403636970226666496,1.133390,3.676958,0.101751
1403636970231666688,1.136768,3.673692,0.101457
1403636970236666368,1.140146,3.670416,0.101161
1403636970241666560,1.143526,3.667130,0.100871
1403636970246666496,1.146914,3.663841,0.100579
1403636970251666432,1.150308,3.660561,0.100274
1403636970256666368,1.153706,3.657294,0.099952
1403636970261666560,1.157113,3.654033,0.099613
1403636970266666496,1.160524,3.650772,0.099262
1403636970271666432,1.163934,3.647507,0.098899
1403636970276666368,1.167355,3.644243,0.098519
1403636970281666560,1.170787,3.640979,0.098125
1403636970286666496,1.174215,3.637715,0.097735
1403636970291666432,1.177668,3.634423,0.097313
1403636970296666368,1.181100,3.631162,0.096929
1403636970301666560,1.184547,3.627901,0.096548
1403636970306666496,1.188006,3.624640,0.096165
1403636970311666432,1.191461,3.621379,0.095785
1403636970316666624,1.194903,3.618118,0.095418
1403636970321666560,1.198338,3.614859,0.095069
1403636970326666496,1.201780,3.611604,0.094728
1403636970331666432,1.205237,3.608346,0.094385
1403636970336666624,1.208705,3.605085,0.094019
1403636970341666560,1.212173,3.601799,0.093653
1403636970346666496,1.215631,3.598537,0.093276
1403636970351666432,1.219086,3.595277,0.092901
1403636970356666624,1.222563,3.592023,0.092521
1403636970361666560,1.226062,3.588776,0.092123
1403636970366666496,1.229554,3.585529,0.091716
1403636970371666432,1.233013,3.582284,0.091317
1403636970376666624,1.236450,3.579034,0.090941
1403636970381666304,1.239893,3.575783,0.090572
1403636970386666496,1.243348,3.572533,0.090192
1403636970391666432,1.246791,3.569238,0.089829
1403636970396666624,1.250215,3.565968,0.089437
1403636970401666304,1.253627,3.562696,0.089054
1403636970406666496,1.257037,3.559416,0.088677
1403636970411666432,1.260449,3.556126,0.088297
1403636970416666624,1.263859,3.552831,0.087912
1403636970421666304,1.267251,3.549545,0.087530
1403636970426666496,1.270627,3.546266,0.087162
1403636970431666688,1.274005,3.542994,0.086814
1403636970436666368,1.277395,3.539718,0.086486
1403636970441666560,1.280791,3.536387,0.086191
1403636970446666496,1.284178,3.533085,0.085876
1403636970451666688,1.287544,3.529788,0.085568
1403636970456666368,1.290896,3.526506,0.085276
1403636970461666560,1.294245,3.523237,0.084999
1403636970466666496,1.297599,3.519972,0.084725
1403636970471666688,1.300959,3.516696,0.084451
1403636970476666368,1.304321,3.513404,0.084168
1403636970481666560,1.307670,3.510106,0.083875
1403636970486666496,1.311003,3.506814,0.083584
1403636970491666432,1.314330,3.503503,0.083332
1403636970496666368,1.317657,3.500227,0.083068
1403636970501666560,1.320980,3.496953,0.082814
1403636970506666496,1.324296,3.493674,0.082552
1403636970511666432,1.327603,3.490387,0.082282
1403636970516666368,1.330898,3.487093,0.082019
1403636970521666560,1.334181,3.483799,0.081760
1403636970526666496,1.337451,3.480509,0.081508
1403636970531666432,1.340704,3.477223,0.081278
1403636970536666368,1.343944,3.473941,0.081072
1403636970541666560,1.347184,3.470665,0.080873
1403636970546666496,1.350425,3.467399,0.080670
1403636970551666432,1.353655,3.464134,0.080469
1403636970556666624,1.356860,3.460864,0.080289
1403636970561666560,1.360042,3.457588,0.080148
1403636970566666496,1.363208,3.454310,0.080034
1403636970571666432,1.366373,3.451029,0.079938
1403636970576666624,1.369548,3.447745,0.079848
1403636970581666560,1.372731,3.444458,0.079756
1403636970586666496,1.375916,3.441165,0.079656
1403636970591666432,1.379110,3.437824,0.079623
1403636970596666624,1.382255,3.434517,0.079532
1403636970601666560,1.385374,3.431214,0.079463
1403636970606666496,1.388479,3.427911,0.079435
1403636970611666432,1.391576,3.424607,0.079449
1403636970616666624,1.394671,3.421301,0.079503
1403636970621666304,1.397764,3.417997,0.079593
1403636970626666496,1.400856,3.414698,0.079709
1403636970631666432,1.403946,3.411401,0.079851
1403636970636666624,1.407027,3.408110,0.080008
1403636970641666304,1.410100,3.404821,0.080192
1403636970646666496,1.413158,3.401533,0.080367
1403636970651666432,1.416206,3.398242,0.080543
1403636970656666624,1.419243,3.394948,0.080715
1403636970661666304,1.422267,3.391651,0.080889
1403636970666666496,1.425274,3.388348,0.081082
1403636970671666432,1.428261,3.385041,0.081304
1403636970676666624,1.431228,3.381732,0.081563
1403636970681666560,1.434171,3.378423,0.081862
1403636970686666496,1.437085,3.375107,0.082203
1403636970691666688,1.439968,3.371788,0.082585
1403636970696666368,1.442827,3.368462,0.083024
1403636970701666560,1.445658,3.365144,0.083469
1403636970706666496,1.448468,3.361822,0.083932
1403636970711666688,1.451264,3.358495,0.084410
1403636970716666368,1.454052,3.355164,0.084898
1403636970721666560,1.456835,3.351834,0.085410
1403636970726666496,1.459614,3.348506,0.085949
1403636970731666688,1.462387,3.345183,0.086501
1403636970736666368,1.465154,3.341863,0.087064
1403636970741666560,1.467915,3.338542,0.087660
1403636970746666496,1.470657,3.335222,0.088248
1403636970751666432,1.473382,3.331906,0.088838
1403636970756666368,1.476078,3.328590,0.089433
1403636970761666560,1.478736,3.325268,0.090038
1403636970766666496,1.481365,3.321940,0.090661
1403636970771666432,1.483980,3.318611,0.091316
1403636970776666368,1.486587,3.315289,0.091994
1403636970781666560,1.489189,3.311975,0.092686
1403636970786666496,1.491776,3.308666,0.093382
1403636970791666432,1.494354,3.305376,0.094100
1403636970796666368,1.496906,3.302055,0.094803
1403636970801666560,1.499450,3.298728,0.095486
1403636970806666496,1.501981,3.295396,0.096138
1403636970811666432,1.504491,3.292068,0.096758
1403636970816666624,1.506985,3.288745,0.097357
1403636970821666560,1.509472,3.285424,0.097938
1403636970826666496,1.511931,3.282096,0.098513
1403636970831666432,1.514351,3.278757,0.099085
1403636970836666624,1.516751,3.275408,0.099662
1403636970841666560,1.519142,3.272057,0.100251
1403636970846666496,1.521512,3.268705,0.100842
1403636970851666432,1.523848,3.265353,0.101419
1403636970856666624,1.526162,3.262001,0.101979
1403636970861666560,1.528473,3.258647,0.102527
1403636970866666496,1.530769,3.255291,0.103055
1403636970871666432,1.533035,3.251933,0.103559
1403636970876666624,1.535276,3.248566,0.104038
1403636970881666304,1.537501,3.245194,0.104506
1403636970886666496,1.539699,3.241821,0.104972
1403636970891666432,1.541870,3.238452,0.105439
1403636970896666624,1.544019,3.235089,0.105903
1403636970901666304,1.546137,3.231729,0.106355
1403636970906666496,1.548228,3.228367,0.106792
1403636970911666432,1.550307,3.224998,0.107213
1403636970916666624,1.552372,3.221625,0.107618
1403636970921666304,1.554408,3.218248,0.108006
1403636970926666496,1.556420,3.214870,0.108373
1403636970931666688,1.558414,3.211493,0.108717
1403636970936666368,1.560385,3.208120,0.109052
1403636970941666560,1.562426,3.205070,0.109533
1403636970946666496,1.564351,3.201717,0.109878
1403636970951666688,1.566246,3.198359,0.110221
1403636970956666368,1.568110,3.194992,0.110557
1403636970961666560,1.569950,3.191621,0.110885
1403636970966666496,1.571768,3.188250,0.111194
1403636970971666688,1.573562,3.184880,0.111484
1403636970976666368,1.575339,3.181514,0.111759
1403636970981666560,1.577098,3.178153,0.112025
1403636970986666496,1.578828,3.174793,0.112280
1403636970991666432,1.580522,3.171460,0.112548
1403636970996666368,1.582191,3.168104,0.112781
1403636971001666560,1.583841,3.164745,0.113009
1403636971006666496,1.585468,3.161387,0.113223
1403636971011666432,1.587064,3.158034,0.113422
1403636971016666368,1.588633,3.154682,0.113599
1403636971021666560,1.590183,3.151331,0.113756
1403636971026666496,1.591715,3.147978,0.113900
1403636971031666432,1.593231,3.144621,0.114033
1403636971036666368,1.594722,3.141263,0.114153
1403636971041666560,1.596166,3.137923,0.114284
1403636971046666496,1.597602,3.134584,0.114392
1403636971051666432,1.599018,3.131256,0.114487
1403636971056666624,1.600418,3.127932,0.114565
1403636971061666560,1.601801,3.124605,0.114634
1403636971066666496,1.603161,3.121269,0.114704
1403636971071666432,1.604495,3.117927,0.114766
1403636971076666624,1.605802,3.114589,0.114806
1403636971081666560,1.607087,3.111270,0.114829
1403636971086666496,1.608358,3.107971,0.114840
1403636971091666432,1.609590,3.104697,0.114867
1403636971096666624,1.610816,3.101417,0.114854
1403636971101666560,1.612029,3.098137,0.114824
1403636971106666496,1.613217,3.094857,0.114782
1403636971111666432,1.614376,3.091586,0.114732
1403636971116666624,1.615523,3.088328,0.114672
1403636971121666304,1.616660,3.085081,0.114597
1403636971126666496,1.617781,3.081841,0.114506
1403636971131666432,1.618887,3.078602,0.114401
1403636971136666624,1.619977,3.075363,0.114276
1403636971141666304,1.621034,3.072155,0.114143
1403636971146666496,1.622098,3.068930,0.113978
1403636971151666432,1.623136,3.065706,0.113797
1403636971156666624,1.624145,3.062492,0.113604
1403636971161666304,1.625142,3.059290,0.113391
1403636971166666496,1.626127,3.056102,0.113159
1403636971171666432,1.627101,3.052927,0.112915
1403636971176666624,1.628060,3.049759,0.112652
1403636971181666560,1.628997,3.046594,0.112367
1403636971186666496,1.629919,3.043435,0.112065
1403636971191666688,1.630829,3.040330,0.111752
1403636971196666368,1.631733,3.037203,0.111427
1403636971201666560,1.632634,3.034099,0.111091
1403636971206666496,1.633527,3.031020,0.110734
1403636971211666688,1.634400,3.027957,0.110360
1403636971216666368,1.635259,3.024904,0.109981
1403636971221666560,1.636109,3.021862,0.109600
1403636971226666496,1.636940,3.018832,0.109206
1403636971231666688,1.637762,3.015819,0.108798
1403636971236666368,1.638585,3.012826,0.108378
1403636971241666560,1.639380,3.009897,0.107954
1403636971246666496,1.640165,3.006951,0.107516
1403636971251666432,1.640947,3.004027,0.107058
1403636971256666368,1.641728,3.001129,0.106578
1403636971261666560,1.642506,2.998249,0.106090
1403636971266666496,1.643279,2.995383,0.105592
1403636971271666432,1.644035,2.992531,0.105078
1403636971276666368,1.644779,2.989690,0.104552
1403636971281666560,1.645524,2.986870,0.104017
1403636971286666496,1.646264,2.984075,0.103475
1403636971291666432,1.646992,2.981305,0.102922
1403636971296666368,1.647707,2.978556,0.102347
1403636971301666560,1.648409,2.975825,0.101749
1403636971306666496,1.649112,2.973114,0.101136
1403636971311666432,1.649817,2.970418,0.100510
1403636971316666624,1.650504,2.967735,0.099862
1403636971321666560,1.651175,2.965075,0.099198
1403636971326666496,1.651850,2.962440,0.098525
1403636971331666432,1.652522,2.959828,0.097842
1403636971336666624,1.653185,2.957236,0.097154
1403636971341666560,1.653742,2.954756,0.096502
1403636971346666496,1.654391,2.952208,0.095796
1403636971351666432,1.655020,2.949682,0.095091
1403636971356666624,1.655646,2.947187,0.094382
1403636971361666560,1.656274,2.944726,0.093659
1403636971366666496,1.656886,2.942294,0.092918
1403636971371666432,1.657488,2.939882,0.092173
1403636971376666624,1.658099,2.937485,0.091425
1403636971381666304,1.658713,2.935097,0.090649
1403636971386666496,1.659313,2.932723,0.089844
1403636971391666432,1.659899,2.930369,0.089032
1403636971396666624,1.660481,2.928043,0.088214
1403636971401666304,1.661061,2.925748,0.087379
1403636971406666496,1.661636,2.923480,0.086523
1403636971411666432,1.662200,2.921241,0.085665
1403636971416666624,1.662755,2.919019,0.084825
1403636971421666304,1.663314,2.916811,0.083980
1403636971426666496,1.663863,2.914628,0.083111
1403636971431666688,1.664391,2.912470,0.082230
1403636971436666368,1.664923,2.910335,0.081347
1403636971441666560,1.665258,2.908188,0.080549
1403636971446666496,1.665757,2.906085,0.079632
1403636971451666688,1.666253,2.903995,0.078697
1403636971456666368,1.666755,2.901925,0.077747
1403636971461666560,1.667245,2.899885,0.076781
1403636971466666496,1.667723,2.897876,0.075804
1403636971471666688,1.668200,2.895891,0.074810
1403636971476666368,1.668671,2.893920,0.073791
1403636971481666560,1.669136,2.891964,0.072762
1403636971486666496,1.669592,2.890028,0.071733
1403636971491666432,1.669968,2.888088,0.070749
1403636971496666368,1.670395,2.886196,0.069724
1403636971501666560,1.670822,2.884327,0.068685
1403636971506666496,1.671232,2.882475,0.067632
1403636971511666432,1.671628,2.880633,0.066577
1403636971516666368,1.672030,2.878804,0.065519
1403636971521666560,1.672439,2.876992,0.064459
1403636971526666496,1.672852,2.875201,0.063384
1403636971531666432,1.673271,2.873440,0.062288
1403636971536666368,1.673689,2.871708,0.061182
1403636971541666560,1.674093,2.870006,0.060070
1403636971546666496,1.674488,2.868331,0.058954
1403636971551666432,1.674875,2.866678,0.057833
1403636971556666624,1.675242,2.865044,0.056714
1403636971561666560,1.675597,2.863422,0.055598
1403636971566666496,1.675967,2.861810,0.054471
1403636971571666432,1.676339,2.860211,0.053326
1403636971576666624,1.676700,2.858625,0.052172
1403636971581666560,1.677061,2.857055,0.051007
1403636971586666496,1.677417,2.855501,0.049830
1403636971591666432,1.677537,2.853861,0.048796
1403636971596666624,1.677864,2.852329,0.047625
1403636971601666560,1.678192,2.850818,0.046444
1403636971606666496,1.678517,2.849329,0.045250
1403636971611666432,1.678845,2.847862,0.044053
1403636971616666624,1.679178,2.846407,0.042841
1403636971621666304,1.679504,2.844961,0.041603
1403636971626666496,1.679816,2.843521,0.040349
1403636971631666432,1.680116,2.842088,0.039089
1403636971636666624,1.680416,2.840675,0.037820
1403636971641666304,1.680683,2.839277,0.036564
1403636971646666496,1.680982,2.837904,0.035279
1403636971651666432,1.681266,2.836540,0.033987
1403636971656666624,1.681549,2.835182,0.032688
1403636971661666304,1.681849,2.833837,0.031369
1403636971666666496,1.682143,2.832508,0.030030
1403636971671666432,1.682419,2.831195,0.028681
1403636971676666624,1.682704,2.829896,0.027318
1403636971681666560,1.683001,2.828604,0.025930
1403636971686666496,1.683292,2.827314,0.024536
1403636971691666688,1.683545,2.826018,0.023178
1403636971696666368,1.683830,2.824731,0.021792
1403636971701666560,1.684106,2.823454,0.020396
1403636971706666496,1.684388,2.822195,0.018990
1403636971711666688,1.684677,2.820950,0.017578
1403636971716666368,1.684972,2.819709,0.016156
1403636971721666560,1.685267,2.818471,0.014715
1403636971726666496,1.685551,2.817236,0.013260
1403636971731666688,1.685841,2.816009,0.011792
1403636971736666368,1.686149,2.814794,0.010299
1403636971741666560,1.686416,2.813579,0.008809
1403636971746666496,1.686709,2.812371,0.007302
1403636971751666432,1.687014,2.811171,0.005785
1403636971756666368,1.687326,2.809987,0.004256
1403636971761666560,1.687636,2.808826,0.002722
1403636971766666496,1.687940,2.807681,0.001198
1403636971771666432,1.688242,2.806535,-0.000326
1403636971776666368,1.688549,2.805383,-0.001870
1403636971781666560,1.688860,2.804227,-0.003437
1403636971786666496,1.689176,2.803075,-0.005020
1403636971791666432,1.689467,2.801934,-0.006599
1403636971796666368,1.689781,2.800810,-0.008195
1403636971801666560,1.690087,2.799686,-0.009784
1403636971806666496,1.690391,2.798559,-0.011360
1403636971811666432,1.690703,2.797432,-0.012912
1403636971816666624,1.691020,2.796320,-0.014451
1403636971821666560,1.691333,2.795234,-0.015990
1403636971826666496,1.691645,2.794164,-0.017534
1403636971831666432,1.691968,2.793096,-0.019093
1403636971836666624,1.692305,2.792021,-0.020677
